src_ip,dst_ip,packet_count,flow_duration,avg_packet_size
193.24.227.230,9.9.9.9,1.0986122886681098,0.028488327271258027,5.351858133476067
193.24.227.230,9.9.9.9,1.0986122886681098,0.04218367687317753,5.726847747587197
193.24.227.230,9.9.9.9,1.0986122886681098,0.04493302422309614,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.023708774258155485,4.382026634673881
193.24.227.230,9.9.9.9,1.0986122886681098,0.029086686838800637,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.0583397024406009,4.418840607796598
193.24.227.230,9.9.9.9,1.0986122886681098,0.029184873488922382,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.026873542049352665,4.783316371371566
193.24.227.230,9.9.9.9,1.0986122886681098,0.033312945533274116,4.477336814478207
193.24.227.230,9.9.9.9,1.0986122886681098,0.0730097753676239,6.309918278226516
193.24.227.230,9.9.9.9,1.0986122886681098,0.030283720781970624,4.783316371371566
193.24.227.230,9.9.9.9,1.0986122886681098,0.3945195490049708,4.418840607796598
193.24.227.230,9.9.9.9,1.0986122886681098,0.024975511458146363,5.8664680569332965
193.24.227.230,9.9.9.9,1.0986122886681098,0.07590872616097805,6.300785794663244
193.24.227.230,9.9.9.9,1.0986122886681098,0.044970406148073606,4.855928904335275
193.24.227.230,9.9.9.9,1.0986122886681098,0.027994636993696996,4.477336814478207
193.24.227.230,9.9.9.9,1.0986122886681098,0.05413952222769767,5.8805329864007
193.24.227.230,9.9.9.9,1.0986122886681098,0.05932139045395082,6.309918278226516
193.24.227.230,9.9.9.9,1.0986122886681098,0.03878592655791244,4.894101477840304
193.24.227.230,9.9.9.9,1.0986122886681098,0.06974135279986868,4.382026634673881
193.24.227.230,9.9.9.9,1.0986122886681098,0.06859555542545036,6.406879986069314
193.24.227.230,9.9.9.9,1.0986122886681098,0.05414720123090889,4.832305758571839
193.24.227.230,9.9.9.9,1.0986122886681098,0.028698245612404284,4.832305758571839
193.24.227.230,9.9.9.9,1.0986122886681098,0.6056724272544804,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.18845099221035977,4.418840607796598
193.24.227.230,9.9.9.9,1.0986122886681098,0.0025069258346944656,4.740574822994295
193.24.227.230,9.9.9.9,1.0986122886681098,0.06717739954307315,4.418840607796598
193.24.227.230,9.9.9.9,1.0986122886681098,0.05033093170771318,4.855928904335275
193.24.227.230,9.9.9.9,1.0986122886681098,0.033204554373919934,4.61512051684126
193.24.227.230,9.9.9.9,1.0986122886681098,0.18925594291753273,4.727387818712341
193.24.227.230,9.9.9.9,1.0986122886681098,0.6407495743000369,4.757891273005756
193.24.227.230,9.9.9.9,1.0986122886681098,0.04498294245635663,4.820281565605037
193.24.227.230,9.9.9.9,1.0986122886681098,0.09053619626992097,4.718498871295094
193.24.227.230,9.9.9.9,1.0986122886681098,0.027148074820322377,5.455321115357702
193.24.227.230,9.9.9.9,1.0986122886681098,0.10559528271458338,4.77912349311153
193.24.227.230,9.9.9.9,1.0986122886681098,0.17645202308194477,4.564348191467836
193.24.227.230,9.9.9.9,1.0986122886681098,0.039586948717802585,5.545177444479562
193.24.227.230,9.9.9.9,1.0986122886681098,0.03294252210923693,4.757891273005756
193.24.227.230,9.9.9.9,1.0986122886681098,0.04908140113989623,4.700480365792417
193.24.227.230,9.9.9.9,1.0986122886681098,0.15455202804389984,4.8283137373023015
193.24.227.230,9.9.9.9,1.0986122886681098,0.044738342099178624,5.096812990337308
193.24.227.230,9.9.9.9,1.0986122886681098,0.10667612573147739,4.990432586778736
193.24.227.230,9.9.9.9,1.0986122886681098,0.035549636146591575,5.030437921392435
193.24.227.230,9.9.9.9,1.0986122886681098,0.0377446018475024,5.1387352967235715
193.24.227.230,9.9.9.9,1.0986122886681098,0.09054447192772692,5.786897381366708
193.24.227.230,9.9.9.9,1.0986122886681098,0.06602464160742601,5.805134968916488
193.24.227.230,9.9.9.9,1.0986122886681098,0.4193994595819694,4.48863636973214
193.24.227.230,9.9.9.9,1.0986122886681098,0.021532451211178645,4.553876891600541
193.24.227.230,9.9.9.9,1.0986122886681098,0.04318020418845954,4.722953221644475
193.24.227.230,9.9.9.9,1.0986122886681098,0.02566567766356363,4.543294782270004
193.24.227.230,9.9.9.9,1.0986122886681098,0.04860913131610735,4.605170185988092
193.24.227.230,9.9.9.9,1.0986122886681098,0.06368336538537275,4.7664383335842135
193.24.227.230,9.9.9.9,1.0986122886681098,0.06520789563587315,4.59511985013459
193.24.227.230,9.9.9.9,1.0986122886681098,0.05925218459119798,4.653960350157523
193.24.227.230,9.9.9.9,1.0986122886681098,0.28827263966699823,4.808111029984782
193.24.227.230,9.9.9.9,1.0986122886681098,0.07578717406879533,4.700480365792417
193.24.227.230,9.9.9.9,1.0986122886681098,0.0802160412972934,4.848116364598481
193.24.227.230,9.9.9.9,1.0986122886681098,0.5360676344193461,4.6913478822291435
193.24.227.230,9.9.9.9,1.0986122886681098,0.16940767696742967,4.74493212836325
193.24.227.230,9.9.9.9,1.0986122886681098,0.08989375268792901,4.886582645426277
193.24.227.230,9.9.9.9,1.0986122886681098,0.0767072874236253,4.736198448394496
193.24.227.230,9.9.9.9,1.0986122886681098,0.04832157324318168,4.787491742782046
193.24.227.230,9.9.9.9,1.0986122886681098,0.019499630856215852,4.923623917106626
193.24.227.230,9.9.9.9,1.0986122886681098,0.09510199704182531,4.77912349311153
193.24.227.230,9.9.9.9,1.0986122886681098,0.09830296528088037,4.8283137373023015
193.24.227.230,9.9.9.9,1.0986122886681098,0.007868958000215443,4.959341999708705
